descriptor BJD pha RV,+- RVdet,+- RVpla,+- RVres,+- RVmod,+- 
   6000.009195       0.508690      22.353737       1.000000      22.308281       1.000000      22.308281       1.000000       2.464132       1.000000      19.844149       1.000000
   6001.189929       0.543914       9.736558       1.000000       9.691102       1.000000       9.691102       1.000000       0.271434       1.000000       9.419668       1.000000
   6002.012133       0.568441       2.839680       1.000000       2.794224       1.000000       2.794224       1.000000      -0.257665       1.000000       3.051889       1.000000
   6003.035998       0.598985      -6.573851       1.000000      -6.619307       1.000000      -6.619307       1.000000      -2.650551       1.000000      -3.968756       1.000000
   6004.030169       0.628643      -9.105770       1.000000      -9.151226       1.000000      -9.151226       1.000000       0.783696       1.000000      -9.934922       1.000000
   6004.926995       0.655397     -13.803967       1.000000     -13.849423       1.000000     -13.849423       1.000000       0.836109       1.000000     -14.685532       1.000000
   6005.991056       0.687139     -17.539292       1.000000     -17.584748       1.000000     -17.584748       1.000000       2.051459       1.000000     -19.636207       1.000000
   6006.919202       0.714828     -24.898170       1.000000     -24.943626       1.000000     -24.943626       1.000000      -1.533809       1.000000     -23.409817       1.000000
   6007.969370       0.746156     -27.433760       1.000000     -27.479216       1.000000     -27.479216       1.000000      -0.354687       1.000000     -27.124529       1.000000
   6008.968301       0.775956     -28.527685       1.000000     -28.573141       1.000000     -28.573141       1.000000       1.577056       1.000000     -30.150197       1.000000
   6010.009786       0.807025     -32.729887       1.000000     -32.775343       1.000000     -32.775343       1.000000       0.028338       1.000000     -32.803681       1.000000
   6011.007305       0.836782     -34.313306       1.000000     -34.358762       1.000000     -34.358762       1.000000       0.516548       1.000000     -34.875310       1.000000
   6012.013556       0.866801     -37.572123       1.000000     -37.617579       1.000000     -37.617579       1.000000      -1.123578       1.000000     -36.494001       1.000000
   6012.881537       0.892694     -37.164809       1.000000     -37.210265       1.000000     -37.210265       1.000000       0.283827       1.000000     -37.494092       1.000000
   6014.029316       0.926934     -37.256316       1.000000     -37.301772       1.000000     -37.301772       1.000000       0.905662       1.000000     -38.207434       1.000000
   6014.871561       0.952060     -38.730919       1.000000     -38.776375       1.000000     -38.776375       1.000000      -0.535383       1.000000     -38.240992       1.000000
   6015.943163       0.984027     -38.847697       1.000000     -38.893153       1.000000     -38.893153       1.000000      -1.302000       1.000000     -37.591153       1.000000
   6016.917403       0.013091     -36.965072       1.000000     -37.010528       1.000000     -37.010528       1.000000      -0.804747       1.000000     -36.205781       1.000000
   6018.054478       0.047011     -32.341248       1.000000     -32.386704       1.000000     -32.386704       1.000000       1.018874       1.000000     -33.405578       1.000000
   6019.121022       0.078828     -28.369628       1.000000     -28.415084       1.000000     -28.415084       1.000000       0.893944       1.000000     -29.309028       1.000000
   6020.078753       0.107399     -22.834802       1.000000     -22.880258       1.000000     -22.880258       1.000000       1.186089       1.000000     -24.066347       1.000000
   6021.253515       0.142444     -15.920676       1.000000     -15.966132       1.000000     -15.966132       1.000000      -0.969850       1.000000     -14.996281       1.000000
   6021.832168       0.159706      -9.149998       1.000000      -9.195454       1.000000      -9.195454       1.000000       0.008039       1.000000      -9.203493       1.000000
   6022.990065       0.194248       7.520296       1.000000       7.474840       1.000000       7.474840       1.000000       1.917431       1.000000       5.557409       1.000000
   6023.937232       0.222504      21.017885       1.000000      20.972429       1.000000      20.972429       1.000000      -0.004079       1.000000      20.976508       1.000000
   6024.998389       0.254160      40.156703       1.000000      40.111247       1.000000      40.111247       1.000000      -0.766325       1.000000      40.877572       1.000000
   6025.951487       0.282593      57.444597       1.000000      57.399141       1.000000      57.399141       1.000000      -0.820713       1.000000      58.219854       1.000000
   6026.968671       0.312937      71.813089       1.000000      71.767633       1.000000      71.767633       1.000000       0.626811       1.000000      71.140822       1.000000
   6028.098456       0.346640      72.435988       1.000000      72.390532       1.000000      72.390532       1.000000      -1.967773       1.000000      74.358305       1.000000
   6029.007468       0.373758      68.788348       1.000000      68.742892       1.000000      68.742892       1.000000      -0.495136       1.000000      69.238028       1.000000
   6029.956377       0.402065      60.365104       1.000000      60.319648       1.000000      60.319648       1.000000       0.644876       1.000000      59.674772       1.000000
   6030.953746       0.431818      50.422682       1.000000      50.377226       1.000000      50.377226       1.000000       2.436480       1.000000      47.940746       1.000000
   6031.888133       0.459693      38.119895       1.000000      38.074439       1.000000      38.074439       1.000000       1.055914       1.000000      37.018525       1.000000
   6032.909322       0.490156      24.142753       1.000000      24.097297       1.000000      24.097297       1.000000      -1.880927       1.000000      25.978224       1.000000
   6033.968287       0.521747      16.493242       1.000000      16.447786       1.000000      16.447786       1.000000       0.652767       1.000000      15.795019       1.000000
   6034.929292       0.550415       7.591915       1.000000       7.546459       1.000000       7.546459       1.000000      -0.117462       1.000000       7.663921       1.000000
   6035.850384       0.577893      -0.851598       1.000000      -0.897054       1.000000      -0.897054       1.000000      -1.673940       1.000000       0.776886       1.000000
   6037.086514       0.614769      -6.586440       1.000000      -6.631896       1.000000      -6.631896       1.000000       0.609271       1.000000      -7.241167       1.000000
   6038.121021       0.645630     -13.634426       1.000000     -13.679882       1.000000     -13.679882       1.000000      -0.663778       1.000000     -13.016104       1.000000
   6039.060487       0.673656     -17.920226       1.000000     -17.965682       1.000000     -17.965682       1.000000      -0.346802       1.000000     -17.618880       1.000000
   6039.903565       0.698806     -19.952744       1.000000     -19.998200       1.000000     -19.998200       1.000000       1.286892       1.000000     -21.285092       1.000000
   6040.981738       0.730970     -25.014668       1.000000     -25.060124       1.000000     -25.060124       1.000000       0.334398       1.000000     -25.394522       1.000000
   6041.868131       0.757413     -29.549557       1.000000     -29.595013       1.000000     -29.595013       1.000000      -1.271005       1.000000     -28.324008       1.000000
   6043.139419       0.795337     -32.496983       1.000000     -32.542439       1.000000     -32.542439       1.000000      -0.677918       1.000000     -31.864521       1.000000
   6044.002138       0.821074     -33.116207       1.000000     -33.161663       1.000000     -33.161663       1.000000       0.677305       1.000000     -33.838968       1.000000
   6044.832147       0.845834     -36.647540       1.000000     -36.692996       1.000000     -36.692996       1.000000      -1.279104       1.000000     -35.413891       1.000000
   6045.861743       0.876549     -38.700993       1.000000     -38.746449       1.000000     -38.746449       1.000000      -1.831661       1.000000     -36.914788       1.000000
   6046.984544       0.910044     -38.111383       1.000000     -38.156839       1.000000     -38.156839       1.000000      -0.210449       1.000000     -37.946390       1.000000
   6048.003215       0.940433     -38.626416       1.000000     -38.671872       1.000000     -38.671872       1.000000      -0.391234       1.000000     -38.280638       1.000000
   6049.108810       0.973414     -38.379826       1.000000     -38.425282       1.000000     -38.425282       1.000000      -0.524965       1.000000     -37.900317       1.000000
   6050.141948       0.004235     -37.684917       1.000000     -37.730373       1.000000     -37.730373       1.000000      -1.013099       1.000000     -36.717274       1.000000
   6050.881252       0.026289     -36.099359       1.000000     -36.144815       1.000000     -36.144815       1.000000      -0.861452       1.000000     -35.283363       1.000000
   6051.897588       0.056608     -33.183522       1.000000     -33.228978       1.000000     -33.228978       1.000000      -0.891621       1.000000     -32.337357       1.000000
   6053.113640       0.092885     -26.756623       1.000000     -26.802079       1.000000     -26.802079       1.000000       0.136895       1.000000     -26.938974       1.000000
   6054.109262       0.122586     -19.428957       1.000000     -19.474413       1.000000     -19.474413       1.000000       1.062609       1.000000     -20.537022       1.000000
   6054.878467       0.145533     -14.347799       1.000000     -14.393255       1.000000     -14.393255       1.000000      -0.363004       1.000000     -14.030251       1.000000
   6056.143578       0.183273       0.715591       1.000000       0.670135       1.000000       0.670135       1.000000       0.289889       1.000000       0.380246       1.000000
   6056.985495       0.208389      13.021854       1.000000      12.976398       1.000000      12.976398       1.000000       0.065503       1.000000      12.910895       1.000000
   6058.075432       0.240904      32.892124       1.000000      32.846668       1.000000      32.846668       1.000000       0.487197       1.000000      32.359471       1.000000
   6059.027707       0.269312      50.104286       1.000000      50.058830       1.000000      50.058830       1.000000      -0.398002       1.000000      50.456833       1.000000
   6059.985959       0.297898      66.210937       1.000000      66.165481       1.000000      66.165481       1.000000       0.391975       1.000000      65.773506       1.000000
   6061.067912       0.330174      73.829318       1.000000      73.783862       1.000000      73.783862       1.000000      -0.530190       1.000000      74.314052       1.000000
   6062.061472       0.359814      71.895194       1.000000      71.849738       1.000000      71.849738       1.000000      -0.703636       1.000000      72.553374       1.000000
   6062.733761       0.379869      65.947110       1.000000      65.901654       1.000000      65.901654       1.000000      -1.529764       1.000000      67.431418       1.000000
   6063.944730       0.415995      54.440478       1.000000      54.395022       1.000000      54.395022       1.000000       0.138444       1.000000      54.256578       1.000000
   6064.964893       0.446428      41.675356       1.000000      41.629900       1.000000      41.629900       1.000000      -0.516820       1.000000      42.146720       1.000000
   6065.943339       0.475617      30.134558       1.000000      30.089102       1.000000      30.089102       1.000000      -1.016454       1.000000      31.105557       1.000000
   6066.853283       0.502762      21.102681       1.000000      21.057225       1.000000      21.057225       1.000000      -0.699585       1.000000      21.756810       1.000000
   6067.959690       0.535768       9.628296       1.000000       9.582840       1.000000       9.582840       1.000000      -2.108546       1.000000      11.691386       1.000000
   6068.840436       0.562042       4.996707       1.000000       4.951251       1.000000       4.951251       1.000000       0.303964       1.000000       4.647287       1.000000
   6070.111830       0.599970      -4.474196       1.000000      -4.519652       1.000000      -4.519652       1.000000      -0.340015       1.000000      -4.179637       1.000000
